date,NR_peak_demand,WR_peak_demand,SR_peak_demand,ER_peak_demand,NER_peak_demand,Total_peak_demand,NR_peak_shortage,WR_peak_shortage,SR_peak_shortage,ER_peak_shortage,NER_peak_shortage,Total_peak_shortage
2019-07-29,55248,43636,39844,19582.0,2729,161039.0,1935,0,0,0,191,2126
2019-07-30,55000,42505,40041,21489.0,2702,161737.0,1918,0,0,100,192,2210
2019-07-31,56464,41534,40565,21837.0,2744,163144.0,1333,0,0,0,180,1513
2019-08-01,55338,42294,39684,21905.0,2739,161960.0,1381,33,100,0,148,1662
2019-08-02,54206,42345,39245,21774.0,2838,160408.0,808,150,150,200,165,1473
2019-08-03,54130,42290,37586,21630.0,2842,158478.0,1569,37,0,400,160,2166
2019-08-04,54081,40483,35781,21763.0,2732,154840.0,483,0,0,150,164,797
2019-08-05,56997,43153,37690,22096.0,2930,162866.0,1393,0,0,104,195,1692
2019-08-06,53329,44240,38007,19822.0,2912,158310.0,480,0,0,0,207,687
2019-08-07,56014,43078,35973,20611.0,2643,158319.0,498,0,0,0,356,854
2019-08-08,56550,42529,36165,19684.0,2851,157779.0,965,0,0,0,195,1160
2019-08-09,54193,41739,36708,21785.0,2841,157266.0,1942,0,0,0,217,2159
2019-08-10,55284,41838,37935,22288.0,2859,160204.0,1588,0,0,0,163,1751
2019-08-11,53621,40959,36209,20804.0,2772,154365.0,1931,0,50,0,147,2128
2019-08-12,58142,43398,38963,19907.0,2412,162822.0,999,0,0,0,424,1423
2019-08-13,55338,43780,39214,20585.0,2693,161610.0,744,0,0,0,182,926
2019-08-14,54901,42823,39528,20891.0,2617,160760.0,1217,0,0,0,299,1516
2019-08-15,47619,34473,37141,20243.0,2487,141963.0,467,0,0,0,297,764
2019-08-16,52026,41772,40121,21033.0,2824,157776.0,488,42,0,0,130,660
2019-08-17,45512,44562,38192,21273.0,2858,152397.0,472,0,0,0,140,612
2019-08-18,43515,42754,36364,19679.0,2657,144969.0,2701,0,0,0,203,2904
2019-08-19,50195,44964,38953,21141.0,2758,158011.0,1601,0,0,54,251,1906
2019-08-20,52839,45767,39087,22041.0,2855,162589.0,1288,29,0,0,168,1485
2019-08-21,54493,45774,38831,22131.0,2927,164156.0,1084,0,0,0,152,1236
2019-08-22,54199,45834,38672,22507.0,2934,164146.0,1587,0,0,0,192,1779
2019-08-23,58356,45568,38017,21887.0,2759,166587.0,797,0,0,0,213,1010
2019-08-24,55429,43017,38189,21224.0,2871,160730.0,532,0,0,0,160,692
2019-08-25,51731,42448,35978,20628.0,2867,153652.0,541,0,0,0,99,640
2019-08-26,57180,44853,39917,21625.0,2930,166505.0,1054,0,50,0,137,1241
2019-08-27,58609,44767,41494,21815.0,2925,169610.0,1846,0,0,0,133,1979
2019-08-28,59474,46091,41363,22299.0,2826,172053.0,1909,0,0,0,184,2093
2019-08-29,60142,46942,41733,22371.0,2944,174132.0,1389,0,0,250,128,1767
2019-08-30,59424,45898,41436,22866.0,2913,172537.0,2420,0,33,0,155,2608
2019-08-31,59556,45585,40406,23016.0,2873,171436.0,2402,0,75,0,147,2624
2019-09-01,53195,42155,36358,21963.0,2860,156531.0,1843,0,0,0,155,1998
2019-09-02,57109,42657,35835,22189.0,2800,160590.0,2798,0,0,0,228,3026
2019-09-03,58288,44404,38122,22113.0,2887,165814.0,2292,0,0,0,176,2468
2019-09-04,58624,43914,39067,21921.0,2922,166448.0,2632,0,0,0,136,2768
2019-09-05,57961,45086,40411,22491.0,2897,168846.0,1680,37,0,0,114,1831
2019-09-06,58936,44234,40437,22336.0,2884,168827.0,2466,0,0,0,160,2626
2019-09-07,56800,43664,39784,21350.0,2921,164519.0,2165,0,0,0,157,2322
2019-09-08,55761,41076,38239,20611.0,2704,158391.0,504,0,33,0,186,723
2019-09-09,59790,43711,42190,22631.0,2770,171092.0,1181,0,0,500,160,1841
2019-09-10,60284,43010,41016,20605.0,2791,167706.0,1273,0,0,0,182,1455
2019-09-11,60701,43327,40247,22369.0,2911,169555.0,4030,0,49,0,112,4191
2019-09-12,60384,39703,39181,21863.0,2695,163826.0,1592,0,0,92,148,1832
2019-09-13,60107,43067,40188,22434.0,2667,168463.0,1680,0,0,0,153,1833
2019-09-14,59141,43494,39879,22414.0,2691,167619.0,1388,0,0,0,186,1574
2019-09-15,56669,42455,37711,22327.0,2650,161812.0,2340,0,0,0,209,2549
2019-09-16,58896,45195,39574,22771.0,2729,169165.0,2826,0,0,0,184,3010
2019-09-17,58759,44408,39308,21679.0,2759,166913.0,2346,0,0,0,115,2461
2019-09-18,58521,44953,39955,21509.0,2766,167704.0,1136,0,0,150,80,1366
2019-09-19,56749,45099,38283,22766.0,2917,165814.0,1662,0,0,100,90,1852
2019-09-20,56477,45505,39016,22635.0,2917,166550.0,2268,0,0,101,153,2522
2019-09-21,54594,45517,38700,21696.0,2864,163371.0,2265,0,70,55,139,2529
2019-09-22,51633,43492,36783,20900.0,2487,155295.0,541,0,0,0,234,775
2019-09-23,54472,45713,39160,21819.0,2508,163672.0,1780,0,0,0,277,2057
2019-09-24,55112,45709,38776,20656.0,2323,162576.0,1043,0,0,0,349,1392
2019-09-25,55337,43966,37251,19946.0,2459,158959.0,553,0,0,0,215,768
2019-09-26,52138,43510,37759,19217.0,2691,155315.0,1470,0,0,150,125,1745
2019-09-27,51361,43356,37881,19663.0,2665,154926.0,504,0,0,100,163,767
2019-09-28,45156,42812,36728,17621.0,2586,144903.0,455,0,0,0,235,690
2019-09-29,42124,40045,36075,17021.0,2430,137695.0,508,0,0,0,157,665
2019-09-30,45496,42852,37630,18165.0,2392,146535.0,1713,0,0,0,179,1892
2019-10-01,46345,43786,39193,19667.0,2532,151523.0,1215,0,0,0,121,1336
2019-10-02,44806,43295,37446,20317.0,2692,148556.0,911,0,0,0,92,1003
2019-10-03,43726,45902,38789,20523.0,2743,151683.0,1929,0,0,0,120,2049
2019-10-04,46615,45177,39159,21382.0,2672,155005.0,1765,36,0,0,85,1886
2019-10-05,46829,45961,37670,20428.0,2726,153614.0,1195,0,0,0,93,1288
2019-10-06,44937,42784,36329,19212.0,2571,145833.0,452,0,0,0,28,480
2019-10-07,46693,44562,35653,18297.0,2416,147621.0,471,0,0,0,43,514
2019-10-08,42153,39610,36059,16472.0,2056,136350.0,441,0,0,0,321,762
2019-10-09,47729,45958,38805,17603.0,2272,152367.0,519,0,0,0,220,739
2019-10-10,48195,47417,38863,19599.0,2467,156541.0,529,0,0,0,122,651
2019-10-11,48371,46952,39492,20711.0,2628,158154.0,541,0,0,0,73,614
2019-10-12,48191,47575,38538,20475.0,2646,157425.0,490,0,0,0,97,587
2019-10-13,45175,45517,35554,20042.0,2606,148894.0,491,0,0,0,88,579
2019-10-14,48522,49134,40056,20073.0,2730,160515.0,477,0,0,0,31,508
2019-10-15,48419,49193,38764,20513.0,2660,159549.0,499,0,0,0,126,625
2019-10-16,49186,49364,38122,20234.0,2717,159623.0,628,0,0,0,93,721
2019-10-17,49013,50113,37351,20211.0,2733,159421.0,501,0,0,0,96,597
2019-10-18,46959,47944,37804,21222.0,2735,156664.0,460,0,0,0,199,659
2019-10-19,47443,47430,35874,20098.0,2754,153599.0,499,0,0,0,163,662
2019-10-20,43117,43747,33073,20037.0,2627,142601.0,528,0,0,0,97,625
2019-10-21,44599,44996,36707,20444.0,2553,149299.0,488,0,0,0,189,677
2019-10-22,45204,46819,35962,20571.0,2659,151215.0,563,0,0,0,79,642
2019-10-23,43932,45515,35538,19221.0,2524,146730.0,495,0,0,0,88,583
2019-10-24,46595,44560,35732,18004.0,2301,147192.0,537,0,0,0,184,721
2019-10-25,45112,43637,35635,18174.0,2218,144776.0,515,0,0,0,159,674
2019-10-26,43142,40066,33691,18285.0,2275,137459.0,529,0,0,0,173,702
2019-10-27,36869,34586,29524,18246.0,2196,121421.0,483,0,0,0,85,568
2019-10-28,37616,34268,32972,18560.0,2354,125770.0,823,0,0,0,70,893
2019-10-29,41014,36269,33581,18645.0,2389,131898.0,596,0,50,0,168,814
2019-10-30,43121,40272,34740,18673.0,2526,139332.0,512,0,0,0,39,551
2019-10-31,42134,41012,34052,18983.0,2485,138666.0,505,0,0,74,40,619
2019-11-01,42845,42327,34965,19510.0,2442,142089.0,538,190,0,0,70,798
2019-11-02,42233,42240,35307,19196.0,2490,141466.0,601,0,0,0,79,680
2019-11-03,40211,40923,33829,18809.0,2316,136088.0,508,0,0,0,87,595
2019-11-04,44188,44465,37837,19864.0,2451,148805.0,566,0,0,0,69,635
2019-11-05,43366,45008,38626,19444.0,2404,148848.0,564,0,0,0,94,658
2019-11-06,42092,45455,38818,18945.0,2452,147762.0,509,0,0,0,55,564
2019-11-07,41044,44573,38584,18158.0,2450,144809.0,275,0,0,0,46,321
2019-11-08,41751,44237,38398,18288.0,2354,145028.0,375,0,0,0,39,414
2019-11-09,43137,44864,37406,16734.0,2335,144476.0,294,0,0,0,74,368
2019-11-10,40302,43114,34692,17601.0,2184,137893.0,481,0,0,0,97,578
2019-11-11,42187,46333,38445,17856.0,2318,147139.0,442,0,0,0,56,498
2019-11-12,42618,46014,38879,18359.0,2341,148211.0,451,0,50,0,79,580
2019-11-13,42403,46477,39351,18055.0,2377,148663.0,829,0,0,0,61,890
2019-11-14,41686,46014,39167,17957.0,2410,147234.0,782,0,0,0,55,837
2019-11-15,42612,46445,40169,18289.0,2425,149940.0,611,0,0,0,31,642
2019-11-16,41898,47510,39189,18073.0,2374,149044.0,486,0,0,0,16,502
2019-11-17,40301,44045,35942,16862.0,2213,139363.0,486,0,0,0,56,542
2019-11-18,43318,47269,39326,17992.0,2324,150229.0,529,0,0,0,52,581
2019-11-19,43471,47787,40137,17851.0,2357,151603.0,514,0,0,0,43,557
2019-11-20,43782,47733,39510,18301.0,2318,151644.0,513,0,50,0,52,615
2019-11-21,43761,48568,39112,18595.0,2355,152391.0,510,0,0,0,56,566
2019-11-22,43968,47963,39388,18572.0,2349,152240.0,536,0,0,0,44,580
2019-11-23,43243,47722,37133,18400.0,2334,148832.0,493,0,0,0,37,530
2019-11-24,40428,45508,34490,17620.0,2199,140245.0,456,0,0,0,55,511
2019-11-25,43415,48575,38436,17964.0,2331,150721.0,518,0,0,0,51,569
2019-11-26,42015,48524,38032,18251.0,2383,149205.0,464,0,0,0,35,499
2019-11-27,42224,48291,38299,17805.0,2373,148992.0,433,0,0,0,33,466
2019-11-28,40821,48252,37475,18293.0,2328,147169.0,509,0,0,0,40,549
2019-11-29,42431,48284,37410,18552.0,2348,149025.0,520,0,0,0,28,548
2019-11-30,42371,47693,35990,18165.0,2356,146575.0,510,0,0,0,39,549
2019-12-01,38535,44946,32015,17649.0,2215,135360.0,475,0,0,0,40,515
2019-12-02,42531,47325,35163,18377.0,2286,145682.0,531,0,0,0,34,565
2019-12-03,43442,47512,36249,18506.0,2314,148023.0,580,0,0,0,50,630
2019-12-04,44302,48022,36574,18018.0,2394,149310.0,540,40,0,0,47,627
2019-12-05,44633,48497,36745,17909.0,2374,150158.0,575,0,0,0,60,635
2019-12-06,44492,47480,36493,18163.0,2345,148973.0,560,0,99,0,36,695
2019-12-07,44580,47660,36547,17794.0,2315,148896.0,640,0,82,0,34,756
2019-12-08,41678,45239,33696,17346.0,2262,140221.0,596,0,83,0,41,720
2019-12-09,43960,47584,38340,17867.0,2316,150067.0,522,0,0,0,45,567
2019-12-10,45092,49133,38185,18102.0,2212,152724.0,522,0,0,0,35,557
2019-12-11,45451,49147,38836,18038.0,2296,153768.0,881,0,0,0,39,920
2019-12-12,41659,46496,38332,18002.0,2150,146639.0,520,0,0,0,39,559
2019-12-13,40678,46838,38311,17140.0,2189,145156.0,425,0,0,0,37,462
2019-12-14,43050,46982,36731,17903.0,2219,146885.0,856,0,0,0,24,880
2019-12-15,41300,44002,33994,16918.0,2203,138417.0,573,0,0,0,29,602
2019-12-16,45422,46915,38293,17296.0,2309,150235.0,650,0,0,0,23,673
2019-12-17,45701,47350,39222,17787.0,2268,152328.0,540,0,0,0,38,578
2019-12-18,46721,48209,38637,17834.0,2353,153754.0,763,0,0,0,26,789
2019-12-19,47100,47763,39306,17976.0,2302,154447.0,629,0,0,0,27,656
2019-12-20,46847,47777,39188,17799.0,2397,154008.0,805,0,0,0,23,828
2019-12-21,46872,48058,38839,17878.0,2405,154052.0,632,0,0,0,34,666
2019-12-22,44436,45325,36290,17852.0,2335,146238.0,601,0,0,0,23,624
2019-12-23,48874,48017,38618,18055.0,2407,155971.0,690,0,0,0,19,709
2019-12-24,48501,48324,39385,18234.0,2436,156880.0,539,0,0,0,21,560
2019-12-25,48658,46824,37738,17828.0,2368,153416.0,557,0,0,0,27,584
2019-12-26,50216,47192,39550,17507.0,2356,156821.0,597,0,0,0,54,651
2019-12-27,50716,47726,39097,17393.0,2385,157317.0,705,0,0,0,31,736
2019-12-28,50017,47409,38016,17331.0,2410,155183.0,720,0,0,0,24,744
2019-12-29,47987,46085,35824,18017.0,2306,150219.0,673,0,0,0,46,719
2019-12-30,50399,47898,38024,17962.0,2408,156691.0,599,0,0,0,37,636
2019-12-31,50453,46564,38605,18764.0,2426,156812.0,657,0,0,0,45,702
2020-01-01,49037,43684,36574,18054.0,2286,149635.0,698,0,0,0,35,733
2020-01-02,47965,45671,40058,18227.0,2359,154280.0,706,0,0,0,24,730
2020-01-03,48361,46147,40722,17382.0,2290,154902.0,640,0,0,0,70,710
2020-01-04,48126,46045,39977,17714.0,2367,154229.0,609,0,0,0,26,635
2020-01-05,46083,44572,37187,16876.0,2140,146858.0,594,30,0,0,199,823
2020-01-06,48262,47898,40059,18384.0,2433,157036.0,663,0,0,0,27,690
2020-01-07,48692,48023,39584,18295.0,2452,157046.0,595,0,0,0,29,624
2020-01-08,47439,46086,38755,17364.0,2365,152009.0,704,0,0,0,34,738
2020-01-09,48578,46380,41486,18157.0,2422,157023.0,634,0,0,72,44,750
2020-01-10,48772,46710,39733,18340.0,2429,155984.0,629,0,0,140,39,808
2020-01-11,47292,47495,39669,18244.0,2428,155128.0,578,0,0,0,30,608
2020-01-12,45280,46041,37054,17673.0,2358,148406.0,576,0,0,0,40,616
2020-01-13,45698,47390,39455,18018.0,2427,152988.0,287,0,0,0,32,319
2020-01-14,46271,43177,37949,18549.0,2361,148307.0,545,0,0,0,39,584
2020-01-15,46632,43835,33512,17939.0,2275,144193.0,571,0,0,0,18,589
2020-01-16,46860,46603,35476,18344.0,2384,149667.0,620,0,0,0,11,631
2020-01-17,47543,46662,38222,18203.0,2396,153026.0,631,0,0,0,29,660
2020-01-18,46170,47056,37363,17517.0,2412,150518.0,605,0,0,0,27,632
2020-01-19,43761,45143,35787,17544.0,2350,144585.0,541,0,0,0,52,593
2020-01-20,48526,47898,39737,18105.0,2439,156705.0,640,0,0,0,28,668
2020-01-21,48291,48458,40218,18582.0,2435,157984.0,600,0,0,0,38,638
2020-01-22,47466,47951,40671,19092.0,2422,157602.0,623,0,0,0,27,650
2020-01-23,48119,48758,40765,18623.0,2430,158695.0,568,0,0,0,42,610
2020-01-24,47966,49409,40346,18282.0,2461,158464.0,620,0,0,0,26,646
2020-01-25,47883,49655,41165,18286.0,2449,159438.0,572,0,0,0,29,601
2020-01-26,41153,43709,36467,17964.0,2284,141577.0,547,0,0,0,24,571
2020-01-27,46236,49012,41258,18929.0,2457,157892.0,692,0,0,0,51,743
2020-01-28,46223,48775,41720,18992.0,2495,158205.0,601,0,75,0,24,700
2020-01-29,45376,48321,41823,18525.0,2473,156518.0,560,0,0,0,31,591
2020-01-30,46527,48581,42411,18472.0,2403,158394.0,592,0,0,0,47,639
2020-01-31,47320,47529,42519,17873.0,2423,157664.0,614,0,0,0,28,642
2020-02-01,46495,47849,41290,17755.0,2445,155834.0,651,0,0,0,26,677
2020-02-02,44228,46417,38725,17062.0,2320,148752.0,625,0,0,0,34,659
2020-02-03,47975,49234,42415,18407.0,2463,160494.0,539,0,0,0,20,559
2020-02-04,47447,48660,41794,18300.0,2438,158639.0,534,0,0,0,20,554
2020-02-05,48072,48888,41918,18179.0,2443,159500.0,582,0,0,0,40,622
2020-02-06,47595,48590,43633,18638.0,2458,160914.0,543,0,0,0,48,591
2020-02-07,48077,47958,41389,18810.0,2413,158647.0,627,0,0,0,43,670
2020-02-08,47681,48184,40929,18738.0,2406,157938.0,632,0,0,0,46,678
2020-02-09,43924,45532,38522,17884.0,2291,148153.0,630,0,0,0,47,677
2020-02-10,48741,48880,42783,18321.0,2410,161135.0,644,0,0,0,30,674
2020-02-11,48122,50202,41866,18321.0,2450,160961.0,638,0,0,0,31,669
2020-02-12,47583,49786,41743,17856.0,2435,159403.0,565,0,0,0,21,586
2020-02-13,46992,50099,42259,18042.0,2411,159803.0,639,0,0,0,34,673
2020-02-14,48381,50139,47376,17836.0,2428,166160.0,1044,0,0,0,42,1086
2020-02-15,46348,50289,43879,18697.0,2443,161656.0,578,0,0,0,29,607
2020-02-16,44094,47805,40248,17798.0,2323,152268.0,611,0,0,0,34,645
2020-02-17,46808,50724,44155,18168.0,2422,162277.0,1094,0,0,0,44,1138
2020-02-18,46817,50508,44958,18377.0,2419,163079.0,565,0,0,0,53,618
2020-02-19,45229,51366,44640,18160.0,2434,161829.0,556,0,0,0,32,588
2020-02-20,44148,51676,44950,17977.0,2411,161162.0,363,0,0,0,25,388
2020-02-21,43079,48202,48365,18259.0,2317,160222.0,600,0,0,0,55,655
2020-02-22,42953,49887,48656,17605.0,2366,161467.0,530,0,0,0,39,569
2020-02-23,40900,47257,42281,16869.0,2326,149633.0,591,0,0,0,26,617
2020-02-24,43810,49793,50436,17297.0,2295,163631.0,589,0,0,0,23,612
2020-02-25,44540,49238,44829,15135.0,2319,156061.0,622,0,0,0,49,671
2020-02-26,45004,49481,44973,15896.0,2184,157538.0,610,0,0,0,183,793
2020-02-27,43687,50372,45339,15995.0,2378,157771.0,555,0,0,0,30,585
2020-02-28,42979,50488,44622,16927.0,2369,157385.0,581,0,0,0,25,606
2020-02-29,39379,49770,43905,17579.0,2389,153022.0,501,0,0,0,28,529
2020-03-01,38424,45963,40122,17017.0,2278,143804.0,502,0,0,0,47,549
2020-03-02,42209,50560,44448,17032.0,2334,156583.0,600,0,0,0,89,689
2020-03-03,42485,49877,44904,16713.0,2130,156109.0,600,0,0,0,257,857
2020-03-04,40876,49707,45593,16024.0,2395,154595.0,561,0,0,0,55,616
2020-03-05,40124,49198,44438,16760.0,2399,152919.0,651,0,0,0,52,703
2020-03-06,35391,48364,44548,16012.0,2312,146627.0,480,0,0,0,104,584
2020-03-07,39437,48778,43643,15694.0,2380,149932.0,558,0,0,0,44,602
2020-03-08,36208,46894,40918,15250.0,2267,141537.0,551,0,0,0,70,621
2020-03-09,35968,46600,43644,15293.0,2298,143803.0,543,0,0,0,52,595
2020-03-10,30215,37065,42618,14586.0,2188,126672.0,568,0,0,0,79,647
2020-03-11,34899,45894,44839,16110.0,2363,144105.0,637,0,0,0,41,678
2020-03-12,37453,47493,45354,15831.0,2403,148534.0,522,0,0,0,42,564
2020-03-13,37332,47331,44814,17470.0,2431,149378.0,576,0,0,0,44,620
2020-03-14,37811,47985,44391,16201.0,2392,148780.0,504,0,0,0,50,554
2020-03-15,36072,45868,41756,18198.0,2364,144258.0,529,0,0,26,35,590
